job_role,title,skills,skills_count,experience,salary,company,city,employment,url,skill_SQL,skill_Английский —_B2_—_Средне-продвинутый,skill_Английский_язык,skill_Python,skill_Docker,skill_Git,skill_Kubernetes,skill_PostgreSQL,skill_CI_CD,skill_JavaScript,skill_Английский —_B1_—_Средний,skill_Бизнес-анализ,skill_Английский —_C1_—_Продвинутый,skill_Аналитическое_мышление,skill_REST_API,skill_TypeScript,skill_Linux,skill_React,skill_Figma,skill_Деловая_коммуникация,skill_BPMN,skill_Java,skill_API,skill_UML,skill_Redis,skill_MySQL,skill_Agile,skill_Power_BI,skill_UX,skill_Postman,skill_HTML,skill_Atlassian_Jira,skill_UI,skill_DevOps,skill_PHP,skill_Grafana,skill_Adobe_Photoshop,skill_Разработка_технических_заданий,skill_Русский —_C2_—_В_совершенстве,skill_MS_Excel,skill_User_Story,skill_REST,skill_RabbitMQ,skill_Scrum,skill_Постановка_задач_разработчикам,skill_QA,skill_Project_management,skill_Prometheus,skill_CSS,skill_SOAP,skill_Русский —_C1_—_Продвинутый,skill_Angular,skill_Apache_Kafka,skill_Laravel,skill_Adobe_Illustrator,skill_Анализ_данных,skill_Gitlab,skill_Golang,skill_Node_js,skill_Системный_анализ
Frontend Developer,,Business English; Agile; SDLC; UML; BPMN; Английский — C1 — Продвинутый,6,3–6 лет,,Itransition,,,https://hh.ru/vacancy/131885953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,React Native; HTML; CSS; GraphQL; Agile; Scrum; Английский — B2 — Средне-продвинутый,7,3–6 лет,,Itransition,,,https://hh.ru/vacancy/131791722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Английский язык; LLM; Русский — B2 — Средне-продвинутый; Английский — B2 — Средне-продвинутый,4,3–6 лет,,ОООMad Devs,,,https://hh.ru/vacancy/132617841,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Express.js; PostgreSQL; Gitlab; CI/CD; Docker; Redis; RabbitMQ; Socket.io; Jira; TypeORM; NestJS; MedusaJS; SSH; TypeScript; Казахский — A2 — Элементарный; Английский — B2 — Средне-продвинутый,16,более 6 лет,,ТООNadvan ABO Group (Надван АБО Груп),,,https://hh.ru/vacancy/132346690,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Frontend Developer,,Java 11/17+; Spring Boot; Spring Security; Spring Data JPA; React.js; Next.js; OAuth 2.0; OpenID Connect; PostgreSQL; Redis; Docker; WebView; Flutter; SmartBridge; GitLab CI/CD; REST; Spring MVC; Nginx; Swagger; Mobile First; OpenAPI,21,3–6 лет,,Фонд социального медицинского страхования,,,https://hh.ru/vacancy/132183885,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,React Native; TypeScript; JavaScript; Английский — B2 — Средне-продвинутый; Русский — B2 — Средне-продвинутый,5,3–6 лет,,ОООMad Devs,,,https://hh.ru/vacancy/131894833,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,RabbitMQ; Node.js; Git; Docker; Redis; Kubernetes,6,более 6 лет,,ИПАКИМЖАНОВ С.А,,,https://hh.ru/vacancy/131817224,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,1С: Предприятие 8; 1С программирование; 1С,3,более 6 лет,,Meta Sistem,,,https://hh.ru/vacancy/132532287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,маркетинг; E-Commerce; Googla Analytics 4; Amplitude; SQL; Аналитический склад ума; Коммуникативные навыки; Организаторские навыки; Английский — B2 — Средне-продвинутый,9,1–3 года,,"AIR ASTANA, АО",,,https://hh.ru/vacancy/131156097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Python; Java; AWS; MS SQL; Английский — B2 — Средне-продвинутый,5,более 6 лет,,COMTEK Inc.,,,https://hh.ru/vacancy/131924520,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,React; TypeScript; JWT; Организаторские навыки; websockets; Docker,6,1–3 года,,ТООMy Startups,,,https://hh.ru/vacancy/131292841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,React; Деловая коммуникация; TypeScript; CI/CD,4,более 6 лет,,ТООQData,,,https://hh.ru/vacancy/132302120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,TypeScript; Vue; React; CI/CD; Next.js; SSR; SSG; FSD; SSE; WebSocket; CSS; Tailwind; UIKit; E2E; Монорепо; Микрофронтенды; Frontend,17,3–6 лет,,Choco (ТОО Chocofamily),,,https://hh.ru/vacancy/132543831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Laravel; JavaScript; HTML,3,1–3 года,,ТООАйм Ивент,,,https://hh.ru/vacancy/132184726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Frontend Developer,,PHP; MySQL; SQL; cron; HTML; CSS; AngularJS; Git; vue; Laravel,10,1–3 года,,ТООOktrening,,,https://hh.ru/vacancy/132298074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Frontend Developer,,Node.js; PostgreSQL; Git; React; Организаторские навыки; Redis; Docker,7,3–6 лет,,Еадеск,,,https://hh.ru/vacancy/131977591,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,Python; Azure; MySQL; Docker; Kubernetes; Русский — C1 — Продвинутый; Английский — C1 — Продвинутый; Казахский — C2 — В совершенстве,8,3–6 лет,,ТООАЙКЬЮВИА Солюшнс Казахстан,,,https://hh.ru/vacancy/132187646,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Frontend Developer,,JavaScript; TypeScript; Angular; Vue; React; HTML; Sass; REST API; Git; SPA,10,1–3 года,,Kaspi.kz,,,https://hh.ru/vacancy/132025436,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Frontend Developer,,TypeScript; NextGIS; Git,3,3–6 лет,,ТООFREEDOM MOBILE,,,https://hh.ru/vacancy/132293310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,JavaScript; Node.js; MySQL; Python; Java; TypeScript; React; Английский — C1 — Продвинутый,8,3–6 лет,,ФондКорпоративный фонд «NU Impact Foundation»,,,https://hh.ru/vacancy/132387231,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,TypeScript,1,1–3 года,,АО«Компания по страхованию жизни «Nomad Life»,,,https://hh.ru/vacancy/132227606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Node.js; React; API; GraphQL; REST; PostgreSQL; AWS; GCP; Azure; Английский — C1 — Продвинутый; Узбекский — C1 — Продвинутый,11,3–6 лет,,Itransition,,,https://hh.ru/vacancy/132381031,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,Laravel; HTML; CSS; JavaScript; Bootstrap; VueJS; Joomla CMS; Wordpress; React; Русский — A2 — Элементарный,10,3–6 лет,,ТООSmart Head,,,https://hh.ru/vacancy/132206232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Frontend Developer,,PHP; Git; C#; SQL,4,1–3 года,,Учреждение SDU University,,,https://hh.ru/vacancy/132062962,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,HTML5; CSS; React; JavaScript; MySQL; Английский — B2 — Средне-продвинутый,6,3–6 лет,,Itransition,,,https://hh.ru/vacancy/131117711,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Деловая коммуникация; Business Development; Работа с ключевыми клиентами; B2B Продажи; Sales Management,5,1–3 года,,ТООВас-ТЕП,,,https://hh.ru/vacancy/132513568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Платежи / Переводы; SQL; Agile,3,3–6 лет,,АОHome Credit Bank (ДБ АО «ForteBank»),,,https://hh.ru/vacancy/132577504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Project management,1,более 6 лет,,АО«ФИНАНСОВЫЙ ХОЛДИНГ «РЕСПУБЛИКА»,,,https://hh.ru/vacancy/132467780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Project management; SDLC; Agile Project Management; Английский — B2 — Средне-продвинутый,4,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132155187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Бизнес-анализ; Стратегическое планирование,2,1–3 года,,ТООЦентр устойчивого развития столицы,,,https://hh.ru/vacancy/131958850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,Python; FastAPI; PostgreSQL; MongoDB; Английский — B1 — Средний,5,3–6 лет,,ТООФИНОНА,,,https://hh.ru/vacancy/132476168,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,JavaScript; Node.js; Flutter; CSS3; HTML; JS; Vite; Zustand; React.js,9,1–3 года,,ТООSOMNIUM,,,https://hh.ru/vacancy/132455213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,Nuxt; JavaScript; Tailwind; TanStack; Tailwindcss; Docker; REST; Frontend; API; Vue.js; Git,11,3–6 лет,,ИПPhotography Contest,,,https://hh.ru/vacancy/132626055,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,JavaScript; TypeScript; React; Node.js; C++; Английский — B2 — Средне-продвинутый,6,1–3 года,,ТООSmart Business Consulting Group,,,https://hh.ru/vacancy/131956383,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Frontend Developer,,React; MySQL; Git; HTML; Go,5,3–6 лет,,ТООCYBERPACK,,,https://hh.ru/vacancy/131988880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,JS; TypeScript; HTML; JavaScript; CSS3; Git,6,3–6 лет,,ИППономарев В.М.,,,https://hh.ru/vacancy/131755571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,PostgreSQL; Kafka; REST API; Django Framework; FastAPI; Redis; Celery; VueJS; TypeScript; Docker; Kubernetes; SOAP; JWT; SQLAlchemy; Git; HTML5; CSS3; DRF,18,3–6 лет,,ТООShalkar Innovations,,,https://hh.ru/vacancy/131737079,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,React; TypeScript; JavaScript,3,3–6 лет,,Т-Банк. ИТ. Разработка,,,https://hh.ru/vacancy/132462450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontend Developer,,JavaScript; Angular,2,3–6 лет,,Т-Банк. ИТ. Разработка,,,https://hh.ru/vacancy/132462215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DevOps Engineer,,DevOps; Python; Jenkins; Английский язык; Gitlab; Golang; Groovy; Ansible; Terraform; Kubernetes; OpenShift; Docker; Git; Английский — B2 — Средне-продвинутый,14,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/132517105,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DevOps Engineer,,Docker; Linux; Администрирование серверов Linux; RabbitMQ; Zabbix,5,3–6 лет,,ТООBTS Digital,,,https://hh.ru/vacancy/132599137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Linux; Jenkins; Docker,3,3–6 лет,,Wiren Board,,,https://hh.ru/vacancy/131745356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,SQL; Python; Apache Airflow; API; JSON; HTTP; REST API; Figma; pandas; DAX; Математическая статистика; Английский — A2 — Элементарный,12,1–3 года,,ТООЦентр стратегических инициатив,,,https://hh.ru/vacancy/132604103,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,TCP/IP; DNS; VPN; Linux; VMware; Proxmox; Docker; Kubernetes; Helm; Prometheus; Grafana; Zabbix; ELK,13,3–6 лет,,ТООFreedom Telecom Operations,,,https://hh.ru/vacancy/132396832,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Английский — B2 — Средне-продвинутый,1,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132639700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Kubernetes; Linux; Jenkins; PostgreSQL; Git; Grafana; MongoDB; Redis; Docker; GitLab CI; DevOps; Администрирование серверов Linux,12,3–6 лет,,Kaspi.kz,,,https://hh.ru/vacancy/132629814,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,React; CI/CD; Docker; Git; TypeScript; SQL,6,3–6 лет,,ТООМедцентр Рахат,,,https://hh.ru/vacancy/132536386,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Kubernetes; RabbitMQ; PostgreSQL; CI/CD; Clickhouse; Nginx,6,3–6 лет,,Частная компания “Automated Communication Solutions Ltd.”,,,https://hh.ru/vacancy/132323179,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Gitlab; CI/CD; Kubernetes; HAProxy; Nginx; Linux; DevOps; Helm; ELK; Grafana; Prometheus; Apache Kafka; RabbitMQ; Terraform; Docker; Redis; MiniO; Keycloak; PostgreSQL; MySQL; MongoDB,21,3–6 лет,,ТООMagnum E-commerce Kazakhstan,,,https://hh.ru/vacancy/132184626,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
DevOps Engineer,,"OpenNebula; Kubernetes; CI/CD; Terraform; Gitlab; Ansible; IaaS, PaaS, SaaS; KVM, VMware, Hyper-V; Английский — B2 — Средне-продвинутый",9,3–6 лет,,ТООFreedom Telecom Operations,,,https://hh.ru/vacancy/132166827,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DevOps Engineer,,Английский язык; Linux; SLA; Cisco; PowerShell; ISO 27001; Computer troubleshooting; Английский — C1 — Продвинутый,8,1–3 года,,Deloitte DKU,,,https://hh.ru/vacancy/132370307,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Английский язык; Английский — B2 — Средне-продвинутый,2,более 6 лет,,ТООХуавей Текнолоджиз Казахстан,,,https://hh.ru/vacancy/132664257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Английский язык,1,3–6 лет,,Genesis Group AG,,,https://hh.ru/vacancy/132444061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,CI/CD; Linux; DevOps; Bash; Kubernetes; Docker,6,1–3 года,,АОAlatau City Bank,,,https://hh.ru/vacancy/132582443,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Kubernetes; Clickhouse; Apache Airflow; DataOps,4,3–6 лет,,ТООBilim Land (Bilim Group),,,https://hh.ru/vacancy/132659521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,PHP; Laravel; REST API; MySQL; SOLID,5,3–6 лет,,Genesis Group AG,,,https://hh.ru/vacancy/132097516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DevOps Engineer,,Azure; AKS; Docker; Kubernetes; Terraform; Helm; Bitbucket; PowerShell; Bash; Python; Puppet; Ansible; Prometheus; Английский — B1 — Средний,14,1–3 года,,Andersen,,,https://hh.ru/vacancy/132386126,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,Python; REST API; Apache Kafka; RabbitMQ; Redis; Celery; PyTorch; OpenAI API; TensorFlow; PostgreSQL; Sphinx; Docker; Kubernetes; GitLab CI; Yandex Cloud; Spark; VueJS; React; TypeScript; архитектура систем; Лидерство,21,3–6 лет,,ТООiMAS GROUP,,,https://hh.ru/vacancy/132620492,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DevOps Engineer,,CI/CD; UML; DevOps; SOLID; Английский — B2 — Средне-продвинутый,5,1–3 года,,Itransition,,,https://hh.ru/vacancy/130977063,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,AppSec; OWASP Top 10; OWASP; ASVS; CWE; Semgrep CE; Bandit; Gitleaks; Trivy; CI/CD; Rapid7; OpenVAS; SBOM,13,3–6 лет,,ТООIT Холдинг Kazdream,,,https://hh.ru/vacancy/132570779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,,LLM; Docker; Bash; Python; Linux; CI/CD; Kubernetes,7,3–6 лет,,ОООСовременные Решения,,,https://hh.ru/vacancy/132341783,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
